"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
40,"New Jersey",11,148200,148100,147900,147700,147600,147500,147700,148000,148500,149100,149700,150100,150500,150800,151000,151300,151600,151900,152300,152800,153400,154100,154700,155000,155300,155600,155900,156300,156700,157200,157800,158600,159700,160900,162100,163200,164400,165500,166600,167500,168400,169300,170300,171400,172600,174100,175600,177200,179000,180800,182900,185000,187300,189600,191900,194300,196700,199300,201800,204300,206900,209500,212200,214900,217500,220200,222800,225400,228000,230600,233100,235500,238000,240600,243300,246400,249600,253100,256700,260500,264300,267900,271400,274800,278200,281700,285300,289000,292500,295900,299000,302000,305100,308400,312000,315900,319800,323900,328100,332300,336400,340500,344800,349000,353300,357500,361400,365200,369100,372700,376200,379700,383100,386500,389800,392900,396000,398900,401500,403900,406200,408100,409400,409900,409600,408500,406700,404200,401500,398900,396600,394600,392800,390900,389200,387600,386300,385200,384300,383200,382400,381500,380300,378500,376200,373000,369600,366100,363000,360500,358200,356100,354400,353100,351600,349500,346700,343200,339600,336400,333700,331600,330100,329100,328700,329100,330200,330700,330000,328900,328400,328600,328200,327000,326300,326000,323600,319500,314900,311300,309100,308900,309000,308400,307500,307000,306200,303500,300700,298400,297400,297700,299200,300500,301100,300900,300400,300200,299700,299700,300900,302300,303500,303700,303700,304800,306900,309200,311400,312500,313500,315600,317600,318900,319600,320500,321900,322900,323100,323500,323600,323600,323900,324600,325400,326300,327400,328500,328500,327800,327300,327500,327800,328100,328400,328900,329500,330600,332100,333400,333900,333600,333900,335300,337300,339400,340900,341400,342000,342300,342300,343400,346300,349300,351300,352400,354000,355700,357400,358600,360600,363100,364500,364600,365800,368100,370400,372800,375200,376700,377900,379500,381100,383200,385900,387400,387100
56,"Virginia",12,94500,94600,94600,94700,94900,95100,95400,95700,96000,96400,96700,96900,97100,97300,97400,97500,97700,98000,98400,98900,99500,100300,101300,102300,103600,105000,106300,107200,107800,108000,107900,107800,107800,108100,108400,108600,108900,109300,109700,110000,110500,111100,111800,112400,113200,114000,114700,115300,115800,116300,116800,117300,117900,118500,119200,119900,120700,121400,122200,122900,123500,124100,124800,125500,126300,127100,128000,129000,130000,131000,132000,132900,133800,134700,135500,136400,137200,138200,139100,140100,141100,142200,143200,144400,145500,146800,148100,149500,151100,152900,154800,156600,158500,160500,162700,165000,167700,170600,173700,177100,180500,184000,187300,190400,193500,196300,199000,201500,204000,206400,208700,210700,212500,214100,215600,217000,218300,219500,220600,221800,222900,223800,224700,225400,226000,226500,227000,227500,228200,229000,229600,230200,230800,231000,230900,230700,230300,229800,229200,228300,227300,226000,224500,222900,221100,219200,217100,215200,213500,212000,210500,209100,207800,206600,205200,203800,202300,200600,199000,197600,196500,195600,194900,194500,194000,193900,194100,193800,193000,192500,192600,192200,191200,190100,189400,188400,187000,185700,184500,183600,183000,182400,181800,181300,181200,180900,180500,180100,179900,179900,179700,179700,180000,180600,181100,181500,181900,182200,182400,182800,183300,183600,183800,184300,184700,185000,185400,185800,186300,186800,187100,187700,188300,188700,189100,189600,190300,190900,191200,191600,192200,192500,192900,193200,193600,193700,193900,194400,194800,195200,195700,196200,196500,196800,197100,197400,197700,198100,198600,199200,199900,200600,201400,202200,202800,203600,204700,205600,206400,207500,208800,209900,210700,211700,212700,213600,214300,215100,215600,215900,216000,216600,217500,218600,219500,220400,220900,221500,222500,223600,224600,225600,226600,227500,227800,227800,227500
59,"Washington",13,136600,136700,137000,137400,137800,138300,138800,139400,139900,140500,140900,141300,141700,142100,142600,143000,143500,144100,144800,145500,146400,147400,148200,149000,149800,150500,151200,152000,152800,153600,154400,155100,155700,156200,156600,157100,157600,158100,158600,159200,159800,160400,161100,161900,162700,163600,164500,165400,166100,166800,167400,167800,168300,168700,169200,169800,170500,171300,172100,172800,173400,173900,174400,174800,175300,175800,176500,177300,178200,179100,179900,180500,180900,181200,181500,181800,182200,182600,183100,183700,184300,184900,185700,186800,187900,189200,190500,191800,193100,194500,195900,197300,198800,200300,202000,203700,205600,207700,210200,212800,215600,218500,221400,224200,227100,230000,232800,235800,239200,242900,246700,250800,254900,258900,262800,266400,269900,273100,276100,279200,282500,285600,288400,291100,293500,295700,297500,298900,300500,302000,303200,304500,305700,306500,306700,306500,305800,304700,303200,301500,299900,298300,296400,294600,292900,291000,288800,286200,283200,280300,277700,275100,272900,270900,268300,265300,262400,259100,256000,253600,251900,250700,249900,249500,248600,248300,249200,248500,246000,244200,243000,241000,239000,237200,235500,234100,232200,229700,227300,225300,223500,221800,220100,218900,217600,216300,215200,214200,213500,213000,212600,212500,212800,213100,213700,214500,215400,216200,217100,218100,219100,220200,221600,223500,226000,228500,230600,232500,234600,236400,237800,239200,240200,240900,241700,243000,244200,245600,247000,248500,249900,251500,252900,254200,255600,256900,257900,259500,262000,264500,266900,269500,272400,275100,277100,278500,280400,282500,284600,287400,290400,293100,296200,299600,302700,305700,308900,311900,314800,317900,321100,324400,327900,331700,334800,337300,339500,341600,343500,345600,348300,351700,354800,356700,358600,361500,364000,365500,366400,368000,370600,372900,375100,377600,379700,380100,379100
26,"Massachusetts",14,137200,137300,137300,137400,137600,137800,138100,138400,138900,139400,140000,140400,140900,141500,142200,142800,143500,144200,145100,145900,147100,148400,149700,150800,151900,153000,154100,155100,156000,157000,158000,159100,160500,162100,163600,165100,166800,168500,170300,172200,174000,175800,177700,179600,181800,184100,186400,188600,190800,193000,195300,197700,200200,202700,205300,208000,210800,213500,216300,219000,221900,225000,228200,231500,234700,237900,241000,244000,246800,249500,252100,254500,257000,259500,262100,264900,267900,271000,274200,277400,280700,283700,286400,289100,291800,294300,296600,298800,300900,303100,305200,307400,309500,311700,314000,316400,318900,321500,324400,327300,330100,332800,335400,337900,340400,342900,345300,347500,349600,351100,352200,352800,353200,353300,353200,352900,352300,351500,350600,349500,348400,347000,345300,343400,341200,339000,336900,334800,333100,331900,331000,330200,329400,328400,327200,325900,324300,322700,321000,318900,316600,314200,311700,309000,306300,303700,301200,299100,297200,295600,294300,293000,292000,291100,290100,288700,286800,284700,282700,281400,281100,281300,281800,282300,282800,283500,284400,284500,284200,284400,284800,284500,283700,282800,281700,280300,279200,277600,275700,274700,274200,273200,272100,271500,270800,269500,268000,267000,266500,266100,265500,265500,266100,266900,268100,269300,269900,270100,271100,272300,273000,273000,273800,275400,277700,280100,282200,283800,285600,287600,289400,290400,290900,291800,293000,294000,295200,296700,298000,299300,300400,301300,301800,302800,304200,305500,306600,307600,308200,308800,309900,311100,312400,313800,315400,316800,318200,319500,321000,322500,324000,325500,327400,329500,331800,334300,336600,338600,341300,344400,346900,349300,351600,353700,355000,356300,358300,360900,363200,364900,366400,368300,370700,372400,373700,375700,377700,379300,380700,382100,383400,384800,386200,387800,389200,389100,387700
22,"Indiana",15,94100,93000,92000,91100,90600,90200,90100,90100,90300,90400,90600,90600,90500,90400,90200,90000,89800,89700,89500,89200,88800,88200,87800,87800,87900,88200,88500,88700,88900,89100,89300,89400,89400,89200,88900,88800,88800,89100,89600,90400,91200,92100,93000,93600,94100,94500,94900,95200,95400,95600,95900,96200,96600,97100,97700,98500,99300,100200,101000,101700,102300,102800,103300,103800,104200,104600,104800,105000,105200,105300,105400,105400,105500,105500,105500,105500,105500,105500,105600,105800,105900,106200,106500,107000,107400,107700,107900,107900,107600,107200,106800,106500,106400,106400,106500,106700,107000,107300,107600,107900,108300,108600,109000,109500,110200,111000,111800,112700,113500,114200,114900,115600,116300,116800,117300,117700,117900,118000,118000,118100,118200,118500,118800,119200,119700,120200,120600,120800,121000,121100,121100,121200,121300,121200,121100,121000,120900,120900,120900,121000,121300,121400,121400,121300,121100,120800,120400,119900,119400,118700,118100,117600,117100,116600,116000,115500,115000,114400,113800,113200,112800,112400,112000,111800,111400,111200,111300,111400,111100,111300,111800,112000,111900,112000,112200,112200,112000,111800,111500,111100,110700,110100,109600,109300,109000,108800,108600,108400,108200,108100,108000,108100,108200,108300,108400,108500,108900,109200,109200,109300,109400,109400,109100,108700,108700,108700,108500,108400,108400,108200,108200,108200,108400,108600,109000,109200,109300,109600,110200,110700,111000,111200,111500,111900,112300,112500,112600,113100,113700,114200,114400,114600,114900,115300,115600,115700,115900,116400,117000,117600,118300,119100,120100,120900,121500,122300,122900,123400,123700,124200,124900,125800,126600,127300,127900,128600,129300,129800,130100,130800,131600,132300,133300,134300,135300,136500,137700,139000,140300,141600,143200,144800,145900,146900,147600,148100,148300
8,"Arizona",16,72800,73800,74600,75100,75400,75600,75800,76100,76700,77500,78300,79000,79600,80100,80600,81200,81700,82300,82800,83300,83600,83900,83800,83400,82800,82100,81400,80900,80500,80100,79800,79600,79600,79700,79700,79700,79700,79800,79900,80000,80000,80100,80100,80000,80000,80000,80000,79800,79600,79300,79000,78700,78400,78300,78300,78400,78700,79400,80100,80700,81300,81800,82200,82400,82600,82800,83000,83100,83300,83700,84200,84900,85500,86100,86800,87500,88300,89100,90000,91000,92100,92700,93000,93100,93400,93800,94400,95100,95900,96800,97700,98500,98800,98900,99200,99800,100800,102400,104400,106800,109600,112500,115700,119100,122700,126500,130400,134600,139500,144600,150000,155500,160700,165300,169400,172800,176000,178800,181200,183500,185500,187200,188400,189400,190100,190500,190600,190400,190200,189900,189400,189000,188600,187900,186800,185500,183700,181700,179800,177900,176300,174600,172800,171300,169900,168200,165900,163500,161000,158500,156000,153500,151200,148900,146500,144400,142900,141400,139700,137900,135900,134300,133400,133100,133100,132900,132800,131300,128600,126200,124700,122900,121600,120300,119100,117500,116200,115600,115600,114500,113100,111700,110000,108200,107200,106800,106800,106500,106100,106000,106600,107600,108500,109000,109800,111300,112700,113300,113300,113900,114500,115200,116000,117400,118400,119200,119700,120300,120700,121300,122300,123500,124500,124900,124700,124500,124700,125000,125400,125700,126100,127000,127400,127300,127600,128100,128000,128000,128300,128900,129700,130600,131300,131400,131400,131700,132000,131900,131800,132700,134500,136200,137300,138100,138900,139600,140100,140400,140400,140400,140700,141100,141900,143300,144800,145700,146300,147000,147800,148700,149500,149700,149300,149300,149800,150700,151800,153300,154600,155700,156800,157600,158100,158800,159900,161100,162000
53,"Tennessee",17,85100,85600,86100,86500,86900,87300,87600,88000,88300,88700,89000,89200,89500,89800,90100,90300,90600,90900,91200,91500,91900,92400,92900,93300,93700,94000,94200,94500,94700,94900,95100,95400,95700,96000,96400,96700,97100,97500,98000,98500,99100,99700,100200,100700,101100,101500,101800,101900,102100,102200,102300,102500,102700,102900,103100,103500,103900,104300,104700,105200,105700,106100,106400,106700,107000,107300,107500,107800,108100,108400,108700,109000,109200,109400,109600,109900,110300,110600,110900,111300,111600,112000,112300,112700,113100,113400,113700,114100,114300,114700,115000,115300,115600,116000,116400,116800,117300,117700,118100,118600,119100,119600,120300,121000,121800,122500,123200,123800,124500,125300,126100,126900,127700,128500,129300,129900,130400,130900,131300,131700,132100,132500,132900,133400,133900,134300,134600,134900,135300,135700,135900,136200,136500,136600,136700,136800,136700,136600,136200,135600,134900,134300,133600,133100,132700,132300,131900,131400,130800,130100,129600,129100,128700,128300,127800,127300,126600,125700,124800,124300,124100,124000,123900,124100,123900,123900,124300,124200,123500,123300,123300,122700,121900,121100,120700,120200,119500,118800,118200,117600,117300,116900,116300,115700,115200,114600,114100,113600,113500,113300,113100,113100,113100,113200,113500,114000,114400,114600,114600,114800,115000,115200,115500,116000,116800,117600,118200,118600,119000,119700,120300,120700,121100,121500,121800,122400,123100,123900,124500,125100,125700,126300,126800,127300,127900,128500,129100,129800,130600,131200,132000,132800,133600,134600,135500,136400,137200,137700,138200,139200,140200,141400,142700,144100,145800,147400,148600,149800,151300,152700,153800,155100,156400,157600,158500,159500,160600,161500,162700,163900,165100,166700,168300,169400,170400,171600,173100,174800,176200,177500,179300,180800,182000,183500,184900,185400,184900
32,"Missouri",18,87900,87900,87900,88000,88100,88300,88800,89400,90200,91100,92000,92800,93500,94000,94400,94800,95100,95300,95500,95800,96200,96600,97100,97600,98100,98500,99000,99400,99700,99900,100100,100400,100600,100800,101200,101500,101900,102400,103000,103600,104200,104800,105300,105800,106300,106700,107200,107700,108100,108700,109300,109900,110400,111000,111600,112300,112900,113500,114100,114800,115500,116100,116700,117300,117900,118400,118900,119400,119900,120400,121000,121500,122100,122600,123200,123700,124300,124800,125300,125800,126300,126800,127300,127900,128400,129000,129400,129900,130300,130800,131200,131600,132000,132300,132400,132500,132600,132800,133000,133300,133700,134000,134400,134800,135200,135700,136200,136700,137200,137800,138300,138900,139500,140000,140600,141200,141800,142200,142600,143000,143300,143600,143900,144200,144500,144800,145000,145200,145400,145500,145600,145800,146000,146000,146000,145900,145700,145500,145200,144900,144700,144400,144100,143800,143700,143500,143100,142600,142100,141600,141200,140800,140400,140100,139700,139400,139000,138400,137700,137100,136500,136100,135800,135600,135600,135600,135700,135300,134600,134100,133900,133800,133600,133200,132700,132200,131500,130800,130100,129300,128500,128100,127900,127700,127500,127100,126700,126200,125600,125100,125000,125200,125400,125100,125000,125000,125200,125400,125700,125800,125900,125800,125700,126000,126300,126800,127100,127300,127400,127700,128000,128200,128600,129100,129400,129500,129900,130100,130400,130600,130600,130500,130600,130900,131400,131700,131800,132000,132500,133500,134300,134800,135400,136200,136900,137400,137800,138300,138800,139400,140000,140500,141000,141700,142500,142900,143200,143700,144500,145200,145800,146500,147400,148100,148700,149300,150100,150900,151600,152200,152900,153900,155100,156200,157300,158800,160100,161400,162400,163600,165000,166200,167000,167700,168400,169000,169000
60,"Wisconsin",19,105000,105000,105000,105000,105000,105000,105000,105100,105300,105500,105700,105900,105900,106000,106000,106000,106100,106400,106700,107100,107600,108200,108700,109100,109600,110000,110300,110600,110900,111300,111800,112400,113000,113800,114400,115100,115600,116200,116700,117100,117600,118100,118700,119200,119900,120700,121400,122100,122700,123300,123900,124500,125000,125400,125900,126400,127000,127600,128100,128700,129400,130000,130600,131100,131700,132200,132900,133600,134400,135200,136100,137000,137800,138600,139300,139900,140500,141100,141700,142400,143100,143900,144800,145700,146700,147500,148400,149200,150100,150900,151800,152600,153500,154400,155400,156500,157800,159100,160600,162300,164000,165600,166800,167600,168100,168200,168100,167900,168000,168500,169200,170200,171300,172300,173300,174100,174800,175400,175900,176400,176800,176900,176900,176700,176400,176100,176000,176000,176100,176400,176700,176800,177000,177000,176800,176600,176300,176200,176100,175900,175600,175200,174600,173900,173200,172500,171700,170800,169900,169100,168300,167600,167000,166300,165800,165200,164500,163600,162800,162200,161900,161900,161900,162000,162000,162000,162100,162000,161600,161300,161100,160500,159500,158400,157300,155900,154400,153400,152800,152300,151700,150800,149900,149100,148500,147800,147400,147100,146800,146500,146200,145700,145500,145500,145700,146000,146200,146300,146400,146600,146400,146300,146600,147400,147900,148200,148500,148900,149400,149700,150400,151900,154100,155400,155500,155600,156000,156500,156800,157000,157300,157100,155600,153900,153200,153300,153600,153900,154600,155400,156400,157100,157700,158300,159200,160100,160700,160900,160900,161200,161900,162900,163900,165100,166300,167500,168800,169800,170200,170600,171400,172500,173900,175300,176400,177500,178500,179600,180500,181300,182000,182800,183600,184000,184500,185600,187200,188600,189700,191000,192800,194500,195500,196500,197700,198800,199100
31,"Minnesota",20,92300,92600,93100,93600,94000,94500,94900,95200,95600,95900,96100,96300,96400,96700,97000,97300,97800,98400,99100,99700,100400,101200,101800,102400,103000,103800,104600,105600,106700,107800,108900,110100,111300,112600,113900,115200,116500,117800,119100,120400,121600,122700,123900,125000,126300,127700,129000,130300,131700,133000,134300,135700,137200,138700,140200,141700,143200,144700,146200,147600,149100,150800,152800,154800,156800,158600,160300,161800,163300,164700,166200,167700,169000,170300,171400,172400,173400,174500,175600,176900,178200,179600,180900,182300,183700,184900,186000,187100,188100,189200,190300,191500,192700,194000,195300,196700,198100,199400,200700,202000,203200,204300,205400,206400,207600,208800,209900,211200,212600,213900,215000,216000,216900,217800,218700,219600,220400,221000,221200,221100,220700,220300,219700,219200,218600,218200,217700,217300,217000,216900,216700,216600,216400,215800,214800,213700,212500,211400,210300,208900,207300,205400,203400,201500,199900,198100,196300,194400,192400,190600,189000,187500,186100,184900,183600,182400,181200,179400,177500,176000,175100,174500,174100,173900,173500,173400,174100,173800,172100,171500,172100,171900,171300,169700,167700,165700,164000,162500,160700,158900,157700,156500,155100,154200,153500,153000,152800,152600,152200,151600,151300,151600,152200,152900,153900,155000,156000,157200,158200,159400,160800,162100,162800,163500,164500,165600,166800,168100,169500,171100,172700,173900,174700,175400,176000,177000,178400,179700,180600,181100,181600,182000,182200,182400,182600,183100,184000,185300,186700,188000,189100,190100,191000,191900,192700,193500,194400,195400,196600,198100,199400,200400,201700,203300,204700,206000,207500,208800,210200,211900,213400,214800,216600,218500,220100,221200,222200,223300,224300,225200,226200,227600,229300,230700,231900,233100,233900,234900,236000,237100,238500,239900,241300,242800,243900,244300,244200
10,"Colorado",21,127800,127900,128000,128100,128300,128600,128800,129100,129400,129600,129800,130000,130400,130900,131600,132400,133200,134000,134900,135600,136300,136900,137500,137900,138500,139300,140200,141200,142300,143400,144500,145700,146900,148200,149500,150700,152000,153400,154800,156300,157800,159400,161000,162600,164400,166200,168100,170000,171800,173600,175500,177300,179000,180700,182400,184000,185700,187400,189000,190500,191900,193200,194300,195400,196500,197500,198400,199200,199900,200600,201300,202000,202700,203300,203800,204300,204700,205100,205500,205900,206200,206700,207100,207600,208100,208400,208700,209000,209300,209800,210400,211000,211700,212200,212700,213200,213700,214200,214800,215300,215800,216300,216900,217500,218200,219000,219700,220200,220800,221200,221700,222100,222600,223100,223700,224400,225000,225600,226100,226600,227000,227300,227600,227900,228100,228100,228100,228000,228000,228000,228100,228200,228400,228600,228600,228500,228200,227700,226900,225800,224700,223600,222500,221500,220700,219900,219300,218700,218100,217500,217200,216800,216600,216500,216400,215900,215200,214200,213300,212800,212700,212800,212800,212700,212600,212800,213400,213300,212300,211800,211400,210600,209700,208800,207900,207200,206300,205100,203800,203200,202900,202500,201700,201100,200600,200300,200200,200600,201200,201700,202200,202800,203900,205300,207000,208400,209600,210700,212100,213300,214400,215300,216400,217900,219700,221500,223300,225200,227100,228800,230300,231600,232600,233600,234500,235700,237100,238900,240700,242800,245100,247600,249700,251800,254300,256900,259500,262200,265200,268400,272000,275400,278800,282000,284700,286800,289000,291200,293700,296500,299400,302200,305300,308300,311200,313800,316400,318900,321400,324100,327000,329900,332700,334900,336400,337900,339700,341500,343000,344500,346400,349400,352800,355300,357100,358600,359800,361000,362200,363900,366300,369100,371500,373300,374700,375200,374800
4,"Alabama",22,79900,79300,78900,78500,78300,78100,77900,77800,77700,77600,77700,77900,78200,78700,79300,79900,80600,81200,81800,82300,82600,82800,82900,82900,83000,83000,83100,83300,83500,83800,84200,84800,85300,85700,86200,86700,87200,87600,87900,88200,88500,88700,88900,89200,89400,89600,89800,90000,90200,90400,90600,90800,91000,91200,91500,91800,92200,92600,93000,93300,93600,93900,94100,94300,94500,94700,95000,95300,95600,96000,96400,96800,97100,97400,97700,97900,98100,98300,98500,98700,98800,99100,99500,99900,100300,100800,101200,101800,102300,102800,103200,103600,104000,104300,104700,105000,105500,106000,106600,107300,108100,108800,109600,110400,111100,111800,112500,113300,114100,114900,115600,116400,117300,118200,119200,120200,121300,122400,123400,124400,125400,126400,127200,128100,128800,129500,130000,130400,130800,131100,131400,131800,132200,132400,132600,132700,132800,132900,132900,132700,132500,132200,131900,131800,131800,131600,131200,130500,129800,129100,128600,127900,127300,126800,126300,125700,125100,124400,123600,122900,122300,121900,121600,121200,120900,120800,121200,120600,119200,118300,117900,117100,116200,115100,114100,113400,112500,111400,110200,109200,108400,107600,107200,107400,107500,107300,107200,107300,107100,106600,106200,106200,106400,106500,106200,105700,105500,105400,105100,105000,105200,105200,105400,105800,106100,106200,106500,106600,106500,106500,106500,106500,106400,106500,106500,106500,107000,107700,108200,108700,109400,109600,109600,110000,110500,110800,111100,111400,111500,111600,111900,112500,113000,113700,114300,114500,114900,115500,115700,115800,116300,116800,117300,117900,118200,118500,118800,119000,118900,118800,118900,119300,119900,120400,120700,120900,121300,121700,122100,122400,122900,123800,125000,126000,127000,127900,128500,128900,129100,129900,131200,132200,132900,133900,134800,135100,134700
51,"South Carolina",23,77900,78000,78200,78400,78800,79200,79800,80500,81300,82300,83400,84600,85600,86400,87200,88100,89000,90200,91500,92800,93700,94400,94700,94800,95000,95200,95500,95900,96300,96600,96800,97000,97200,97400,97700,98100,98400,98900,99300,99700,100100,100600,101100,101800,102600,103400,104300,105300,106100,106700,107200,107600,107800,107900,108000,108100,108200,108400,108700,109000,109400,109700,110000,110300,110600,110800,111000,111100,111100,111300,111500,111700,112000,112400,112800,113300,113900,114400,114900,115500,115800,116000,116200,116400,116700,117100,117600,118000,118400,118900,119400,119900,120400,121100,121600,122200,122700,123300,123900,124500,125100,125800,126600,127400,128300,129200,130100,131000,131900,132800,133800,134800,135700,136500,137300,138100,138900,139700,140600,141600,142600,143500,144400,145400,146500,147500,148400,149000,149500,149900,150200,150300,150500,150500,150300,150200,150000,149800,149600,149300,149000,148900,148700,148500,148200,147800,147300,146700,145900,145200,144400,143700,143000,142400,141900,141300,140600,139800,139000,138500,138200,138100,138000,138000,137800,137800,138100,138000,137500,137200,137100,136600,136000,135300,134500,133800,133200,132200,131000,130300,129900,129600,129200,128800,128500,128000,127700,127500,127400,127500,127500,127500,127400,127400,127400,127300,127300,127500,127700,127800,127900,128100,128200,128400,128800,129200,129600,130200,130700,131100,131600,131800,131800,131900,131900,132200,132400,132500,132700,132800,132900,132700,132700,132900,133200,133400,133800,134200,134400,134600,134800,135200,135600,136200,136500,136700,137200,137900,138400,138800,139700,141100,142500,143900,145200,146200,147000,147900,148900,149600,150300,150900,151500,152200,153000,153700,154500,155200,156000,156700,157300,158400,159900,161200,162100,162900,163600,164200,165000,165900,166900,167900,168700,169300,169900,170500,170500
24,"Kentucky",24,72500,72700,72900,73200,73400,73700,73900,74200,74600,75000,75400,75700,76100,76400,76700,77000,77300,77600,78000,78400,78800,79200,79700,80100,80500,80900,81300,81600,82000,82500,82900,83300,83500,83800,83900,84100,84300,84500,84700,85000,85400,85800,86100,86600,87000,87500,87900,88400,88800,89200,89500,89900,90300,90700,91000,91400,92000,92600,93100,93700,94300,94800,95300,95700,96000,96200,96300,96500,96600,96900,97200,97600,97900,98200,98500,98900,99200,99500,99900,100400,100800,101400,101900,102500,103000,103500,103900,104300,104600,105000,105300,105700,106100,106400,106700,107000,107300,107800,108300,108800,109400,110000,110700,111200,111600,111900,112000,112000,112000,112100,112200,112400,112500,112700,113000,113400,113800,114300,114800,115300,115700,116100,116700,117400,118100,118800,119200,119400,119400,119300,119400,119500,119500,119400,119400,119400,119400,119400,119400,119500,119400,119300,119500,119600,119500,119400,119100,118900,118700,118400,118200,118200,118100,118000,118200,118300,118200,118200,118100,118000,117800,117600,117400,117300,118000,118500,118000,117900,119100,119800,120000,120200,120300,120300,120200,119900,119500,119300,119200,118700,117800,117300,117100,116800,116500,116400,116400,116300,116000,115700,115500,115400,115300,115200,115200,115100,115200,115300,115400,115500,115500,115600,116000,116300,116200,116400,116600,116700,116600,116500,116500,116500,116500,116500,116600,116800,117000,117300,117400,117500,117800,118000,118200,118300,118600,118800,119100,119600,120100,120400,120700,121200,121800,122100,122600,123200,123500,123800,124400,125000,125600,126100,126800,127500,128100,128500,129000,129600,130100,130800,131700,132500,133100,133900,134500,135300,136100,136500,136900,137700,138300,138800,139600,140200,140700,141500,142400,143200,144000,145100,146300,147200,147900,148400,148700,148800,148700
